2024-01-04 20:09:27,578 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:09:30,635 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:35,635 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:40,636 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:42,533 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:09:42,533 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:09:42,574 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:09:45,673 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:50,674 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:55,675 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:09:57,522 DEBUG   SenderThread:54441 [sender.py:send():380] send: stats
2024-01-04 20:09:57,533 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:09:57,533 DEBUG   SenderThread:54441 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:09:57,574 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:10:01,633 DEBUG   HandlerThread:54441 [handler.py:handle_request():146] handle_request: status_report
